order_date	Order_total
1/1/2015	945382.16
2/1/2015	833012.43
3/1/2015	944050.11
4/1/2015	912004.4
5/1/2015	943939.77
6/1/2015	920242.06
7/1/2015	932936.79
8/1/2015	925192.87
9/1/2015	914522.37
10/1/2015	943131.1
11/1/2015	924602.57
12/1/2015	950526.92
1/1/2016	940283.63
2/1/2016	870116.75
3/1/2016	921487.73
4/1/2016	900492.92
5/1/2016	924978.22
6/1/2016	901448.01
7/1/2016	939216.4
8/1/2016	942408.94
9/1/2016	900371.63
10/1/2016	941882.28
11/1/2016	941197.36
12/1/2016	932112.89
1/1/2017	925472.62
2/1/2017	891924.29
3/1/2017	895286.53
