product_id,category_id,product_price,product_name
19,2,124.99,Nike Men's Fingertrap Max Training Shoe
24,2,79.99,Elevation Training Mask 2.0
35,3,159.99,adidas Brazuca 2014 Official Match Ball
37,3,34.99,adidas Kids' F5 Messi FG Soccer Cleat
44,3,59.99,adidas Men's F10 Messi TRX FG Soccer Cleat
58,4,299.99,Diamondback Boys' Insight 24 Performance Hybr
60,4,999.99,SOLE E25 Elliptical
61,4,299.99,Diamondback Girls' Clarity 24 Hybrid Bike 201
78,5,99.99,Nike Kids' Grade School KD VI Basketball Shoe
93,5,24.99,Under Armour Men's Tech II T-Shirt
116,6,44.99,Nike Men's Comfort 2 Slide
127,7,329.99,Stiga Master Series ST3100 Competition Indoor
134,7,25,Nike Women's Legend V-Neck T-Shirt
135,7,22,Nike Dri-FIT Crew Sock 6 Pack
172,9,30,Nike Women's Tempo Shorts
191,9,99.99,Nike Men's Free 5.0+ Running Shoe
203,10,399.99,GoPro HERO3+ Black Edition Camera
208,10,1999.99,SOLE E35 Elliptical
216,10,189,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack
226,11,599.99,Bowflex SelectTech 1090 Dumbbells
235,11,34.99,Under Armour Hustle Storm Medium Duffle Bag
249,12,54.97,Under Armour Women's Micro G Skulpt Running S
251,12,89.99,Brooks Women's Ghost 6 Running Shoe
258,12,94.99,Nike Women's Free 5.0 TR FIT PRT 4 Training S
273,13,27.99,Under Armour Kids' Mercenary Slide
276,13,31.99,Under Armour Women's Ignite Slide
278,13,44.99,Under Armour Men's Compression EV SL Slide
282,13,31.99,Under Armour Women's Ignite PIP VI Slide
295,38,99.95,Fitbit The One Wireless Activity & Sleep Trac
303,38,399.99,Garmin Forerunner 910XT GPS Watch
305,38,199,Mio ALPHA Heart Rate Monitor/Sport Watch
306,38,89.99,Polar FT4 Heart Rate Monitor
311,38,109.95,Polar Loop Activity Tracker
359,16,99.99,Nike Men's Free TR 5.0 TB Training Shoe
364,17,299.99,Total Gym 1400
365,17,59.99,Perfect Fitness Perfect Rip Deck
403,18,129.99,Nike Men's CJ Elite 2 TD Football Cleat
502,24,50,Nike Men's Dri-FIT Victory Golf Polo
564,26,30,Nike Men's Deutschland Weltmeister Winners Bl
565,26,70,adidas Youth Germany Black/Red Away Match Soc
567,26,25,adidas Men's Germany Black Crest Away Tee
572,26,39.99,TYR Boys' Team Digi Jammer
607,41,249.99,Garmin Approach S3 Golf GPS Watch
625,29,199.99,Nike Men's Kobe IX Elite Low Basketball Shoe
627,29,39.99,Under Armour Girls' Toddler Spine Surge Runni
642,29,30,Columbia Men's PFG Anchor Tough T-Shirt
646,30,99.99,Merrell Women's Grassbow Sport Hiking Shoe
647,30,134.99,Merrell Women's Siren Mid Waterproof Hiking B
652,30,129.99,Merrell Women's Grassbow Sport Waterproof Hik
666,30,109.99,Merrell Men's All Out Flash Trail Running Sho
671,31,209.99,Cleveland Golf Collegiate My Custom Wedge 588
677,31,99.99,TaylorMade White Smoke IN-12 Putter
691,31,79.99,MDGolf Pittsburgh Penguins Putter
703,32,19.99,Top Flite Women's 2014 XL Hybrid
705,32,119.99,Cleveland Golf Women's 588 RTX CB Satin Chrom
715,32,129.99,TaylorMade Women's RBZ SL Rescue
724,33,100,LIJA Women's Mid-Length Panel Golf Shorts
725,33,108,LIJA Women's Button Golf Dress
728,33,65,LIJA Women's Eyelet Sleeveless Golf Polo
730,33,80,LIJA Women's Argyle Golf Polo
743,34,169.99,Ogio Race Golf Shoes
768,35,299.99,Titleist Club Glove Travel Cover
771,35,39.99,Clicgear Rovic Cooler Bag
773,35,249.99,Titleist Small Wheeled Travel Cover
775,35,9.99,Clicgear 8.0 Shoe Brush
777,35,79.99,Bag Boy M330 Push Cart
778,35,24.99,Bag Boy Beverage Holder
786,35,179.99,TaylorMade 2014 Purelite Stand Bag
792,36,14.99,Hirzl Men's Hybrid Golf Glove
793,36,14.99,Hirzl Women's Hybrid Golf Glove
797,36,17.99,Hirzl Women's Soffft Flex Golf Glove
804,36,19.99,Glove It Women's Imperial Golf Glove
810,36,19.99,Glove It Women's Mod Oval Golf Glove
818,37,47.99,Titleist Pro V1x Golf Balls
821,37,51.99,Titleist Pro V1 High Numbers Personalized Gol
822,37,47.99,Titleist Pro V1x High Numbers Golf Balls
823,37,51.99,Titleist Pro V1x High Numbers Personalized Go
825,37,31.99,Bridgestone e6 Straight Distance NFL Tennesse
828,37,31.99,Bridgestone e6 Straight Distance NFL San Dieg
835,37,31.99,Bridgestone e6 Straight Distance NFL Carolina
845,38,299.99,Garmin Approach S4 Golf GPS Watch
858,38,199.99,GolfBuddy VT3 GPS Watch
860,38,599.99,Bushnell Pro X7 Jolt Slope Rangefinder
885,40,24.99,Team Golf St. Louis Cardinals Putter Grip
886,40,24.99,Team Golf San Francisco Giants Putter Grip
893,40,24.99,Team Golf Pittsburgh Steelers Putter Grip
897,40,24.99,Team Golf New England Patriots Putter Grip
905,40,24.99,Team Golf Texas Longhorns Putter Grip
906,40,24.99,Team Golf Tennessee Volunteers Putter Grip
917,41,21.99,Glove It Women's Mod Oval 3-Zip Carry All Gol
924,41,15.99,Glove It Urban Brick Golf Towel
926,41,15.99,Glove It Imperial Golf Towel
957,43,299.98,Diamondback Women's Serene Classic Comfort Bi
977,44,29.99,ENO Atlas Hammock Straps
981,44,99,The North Face Women's Recon Backpack
982,44,149.99,insta-bed Neverflat Air Mattress
1004,45,399.98,Field & Stream Sportsman 16 Gun Fire Safe
1014,46,49.98,O'Brien Men's Neoprene Life Vest
1059,48,349.99,Pelican Maverick 100X Kayak
1073,48,199.99,Pelican Sunstream 100 Kayak
1346,59,31.08,Sports Books 
1347,60,59.08,Baby sweater
1348,61,11.29,CDs of rock
1349,62,452.04,Web Camera
1350,63,357.1,Children's heaters
1351,64,1500,Dell Laptop
1352,65,252.88,Industrial consumer electronics
1353,66,461.48,Porcelain crafts
1354,67,164.38,DVDs 
1355,68,532.58,Lawn mower
1356,69,293.04,First aid kit
1357,70,210.85,Men's gala suit
1358,71,260.65,Rock music
1359,72,84.4,Adult dog supplies
1360,73,327.75,Smart watch 
1361,74,11.54,Toys 
1362,75,39.75,Fighting video games
1363,76,215.82,Summer dresses
